index,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,month,hour,day,year
249,2011-01-11 18:00:00,1,0,1,3,6.56,9.09,93,7.0015,1,94,95,January,18,Tuesday,2011
250,2011-01-11 19:00:00,1,0,1,3,6.56,11.365,93,0.0,0,51,51,January,19,Tuesday,2011
251,2011-01-11 20:00:00,1,0,1,3,6.56,7.575,93,12.998,0,32,32,January,20,Tuesday,2011
252,2011-01-11 21:00:00,1,0,1,3,6.56,9.85,86,6.0032,0,20,20,January,21,Tuesday,2011
253,2011-01-11 22:00:00,1,0,1,3,6.56,9.09,93,7.0015,1,28,29,January,22,Tuesday,2011
254,2011-01-11 23:00:00,1,0,1,3,6.56,9.85,93,6.0032,1,18,19,January,23,Tuesday,2011
255,2011-01-12 00:00:00,1,0,1,2,6.56,9.85,86,6.0032,0,7,7,January,0,Wednesday,2011
256,2011-01-12 01:00:00,1,0,1,2,6.56,9.09,86,7.0015,0,6,6,January,1,Wednesday,2011
257,2011-01-12 02:00:00,1,0,1,1,5.74,7.575,86,8.9981,0,1,1,January,2,Wednesday,2011
258,2011-01-12 05:00:00,1,0,1,1,5.74,7.575,86,11.0014,0,5,5,January,5,Wednesday,2011
259,2011-01-12 06:00:00,1,0,1,1,4.92,7.575,93,8.9981,0,16,16,January,6,Wednesday,2011
260,2011-01-12 07:00:00,1,0,1,1,5.74,7.575,69,8.9981,0,54,54,January,7,Wednesday,2011
261,2011-01-12 08:00:00,1,0,1,1,6.56,8.335,59,11.0014,3,125,128,January,8,Wednesday,2011
262,2011-01-12 09:00:00,1,0,1,1,6.56,6.82,59,22.0028,3,78,81,January,9,Wednesday,2011
263,2011-01-12 10:00:00,1,0,1,1,7.38,9.09,55,15.0013,0,39,39,January,10,Wednesday,2011
264,2011-01-12 11:00:00,1,0,1,1,8.2,9.09,51,26.0027,3,32,35,January,11,Wednesday,2011
265,2011-01-12 12:00:00,1,0,1,1,8.2,7.575,47,39.0007,3,52,55,January,12,Wednesday,2011
266,2011-01-12 13:00:00,1,0,1,1,9.02,9.85,44,23.9994,0,49,49,January,13,Wednesday,2011
267,2011-01-12 14:00:00,1,0,1,1,8.2,9.09,47,22.0028,0,44,44,January,14,Wednesday,2011
268,2011-01-12 15:00:00,1,0,1,1,8.2,8.335,47,27.9993,1,48,49,January,15,Wednesday,2011
269,2011-01-12 16:00:00,1,0,1,1,9.02,9.85,44,22.0028,5,63,68,January,16,Wednesday,2011
270,2011-01-12 17:00:00,1,0,1,1,8.2,9.09,47,23.9994,0,139,139,January,17,Wednesday,2011
271,2011-01-12 18:00:00,1,0,1,1,8.2,7.575,47,35.0008,2,135,137,January,18,Wednesday,2011
272,2011-01-12 19:00:00,1,0,1,1,7.38,7.575,47,27.9993,1,82,83,January,19,Wednesday,2011
273,2011-01-12 20:00:00,1,0,1,1,6.56,6.82,50,22.0028,2,54,56,January,20,Wednesday,2011
274,2011-01-12 21:00:00,1,0,1,1,6.56,6.82,55,22.0028,0,57,57,January,21,Wednesday,2011
275,2011-01-12 22:00:00,1,0,1,1,6.56,6.06,55,30.0026,1,32,33,January,22,Wednesday,2011
276,2011-01-12 23:00:00,1,0,1,1,5.74,5.305,59,27.9993,1,19,20,January,23,Wednesday,2011
277,2011-01-13 00:00:00,1,0,1,1,5.74,6.06,59,19.0012,1,6,7,January,0,Thursday,2011
278,2011-01-13 01:00:00,1,0,1,1,5.74,6.06,50,19.0012,0,2,2,January,1,Thursday,2011
279,2011-01-13 02:00:00,1,0,1,1,5.74,6.06,50,23.9994,0,2,2,January,2,Thursday,2011
280,2011-01-13 03:00:00,1,0,1,1,5.74,6.06,50,22.0028,0,3,3,January,3,Thursday,2011
281,2011-01-13 04:00:00,1,0,1,1,5.74,6.06,50,16.9979,0,4,4,January,4,Thursday,2011
282,2011-01-13 05:00:00,1,0,1,1,5.74,6.06,50,19.9995,0,3,3,January,5,Thursday,2011
283,2011-01-13 06:00:00,1,0,1,1,4.92,7.575,54,8.9981,0,28,28,January,6,Thursday,2011
284,2011-01-13 07:00:00,1,0,1,1,4.92,7.575,54,8.9981,0,72,72,January,7,Thursday,2011
285,2011-01-13 08:00:00,1,0,1,1,5.74,6.82,50,12.998,5,197,202,January,8,Thursday,2011
286,2011-01-13 09:00:00,1,0,1,1,5.74,6.06,50,22.0028,2,137,139,January,9,Thursday,2011
287,2011-01-13 10:00:00,1,0,1,2,6.56,6.82,50,23.9994,2,36,38,January,10,Thursday,2011
288,2011-01-13 11:00:00,1,0,1,2,8.2,8.335,44,30.0026,4,33,37,January,11,Thursday,2011
289,2011-01-13 12:00:00,1,0,1,1,8.2,8.335,44,27.9993,3,49,52,January,12,Thursday,2011
290,2011-01-13 13:00:00,1,0,1,1,9.02,9.85,41,30.0026,2,81,83,January,13,Thursday,2011
291,2011-01-13 14:00:00,1,0,1,1,9.02,9.85,41,26.0027,3,39,42,January,14,Thursday,2011
292,2011-01-13 15:00:00,1,0,1,1,9.84,10.605,38,19.9995,5,55,60,January,15,Thursday,2011
293,2011-01-13 16:00:00,1,0,1,1,9.84,10.605,38,23.9994,2,76,78,January,16,Thursday,2011
294,2011-01-13 17:00:00,1,0,1,1,8.2,9.09,40,19.0012,4,158,162,January,17,Thursday,2011
295,2011-01-13 18:00:00,1,0,1,1,8.2,9.09,40,22.0028,3,141,144,January,18,Thursday,2011
296,2011-01-13 19:00:00,1,0,1,1,6.56,7.575,47,16.9979,1,98,99,January,19,Thursday,2011
297,2011-01-13 20:00:00,1,0,1,1,6.56,7.575,47,15.0013,0,64,64,January,20,Thursday,2011
298,2011-01-13 21:00:00,1,0,1,1,5.74,6.06,46,19.9995,0,40,40,January,21,Thursday,2011
299,2011-01-13 22:00:00,1,0,1,1,5.74,6.06,46,22.0028,0,30,30,January,22,Thursday,2011
300,2011-01-13 23:00:00,1,0,1,1,4.92,6.82,50,12.998,1,14,15,January,23,Thursday,2011
301,2011-01-14 00:00:00,1,0,1,1,4.92,6.82,50,12.998,0,14,14,January,0,Friday,2011
302,2011-01-14 01:00:00,1,0,1,1,4.1,6.06,54,11.0014,0,5,5,January,1,Friday,2011
303,2011-01-14 02:00:00,1,0,1,1,4.1,6.06,54,8.9981,0,1,1,January,2,Friday,2011
304,2011-01-14 03:00:00,1,0,1,1,4.1,6.82,54,7.0015,0,1,1,January,3,Friday,2011
305,2011-01-14 05:00:00,1,0,1,1,4.1,6.82,54,6.0032,0,8,8,January,5,Friday,2011
306,2011-01-14 06:00:00,1,0,1,1,4.1,9.09,54,0.0,0,17,17,January,6,Friday,2011
307,2011-01-14 07:00:00,1,0,1,1,4.1,6.06,74,11.0014,0,70,70,January,7,Friday,2011
308,2011-01-14 08:00:00,1,0,1,1,4.92,8.335,68,0.0,2,156,158,January,8,Friday,2011
309,2011-01-14 09:00:00,1,0,1,1,5.74,7.575,69,8.9981,0,117,117,January,9,Friday,2011
310,2011-01-14 10:00:00,1,0,1,1,7.38,9.09,55,12.998,4,40,44,January,10,Friday,2011
311,2011-01-14 11:00:00,1,0,1,1,7.38,8.335,51,19.0012,6,47,53,January,11,Friday,2011
312,2011-01-14 12:00:00,1,0,1,1,8.2,9.85,44,16.9979,2,59,61,January,12,Friday,2011
313,2011-01-14 13:00:00,1,0,1,1,9.02,9.85,37,26.0027,4,73,77,January,13,Friday,2011
314,2011-01-14 14:00:00,1,0,1,1,9.02,10.605,41,19.0012,5,59,64,January,14,Friday,2011
315,2011-01-14 15:00:00,1,0,1,1,9.84,12.12,38,11.0014,9,59,68,January,15,Friday,2011
316,2011-01-14 16:00:00,1,0,1,1,9.02,12.12,41,7.0015,3,87,90,January,16,Friday,2011
317,2011-01-14 17:00:00,1,0,1,1,9.02,11.365,41,11.0014,4,155,159,January,17,Friday,2011
318,2011-01-14 18:00:00,1,0,1,1,8.2,12.88,47,0.0,5,134,139,January,18,Friday,2011
319,2011-01-14 19:00:00,1,0,1,1,6.56,9.85,59,6.0032,3,89,92,January,19,Friday,2011
320,2011-01-14 20:00:00,1,0,1,1,7.38,12.12,59,0.0,0,68,68,January,20,Friday,2011
321,2011-01-14 21:00:00,1,0,1,1,6.56,11.365,69,0.0,4,48,52,January,21,Friday,2011
322,2011-01-14 22:00:00,1,0,1,2,6.56,11.365,69,0.0,2,34,36,January,22,Friday,2011
323,2011-01-14 23:00:00,1,0,1,2,7.38,12.12,55,0.0,1,26,27,January,23,Friday,2011
324,2011-01-15 00:00:00,1,0,0,1,7.38,12.12,55,0.0,3,25,28,January,0,Saturday,2011
325,2011-01-15 01:00:00,1,0,0,2,6.56,9.85,59,6.0032,2,18,20,January,1,Saturday,2011
326,2011-01-15 02:00:00,1,0,0,2,6.56,9.85,59,6.0032,0,12,12,January,2,Saturday,2011
327,2011-01-15 03:00:00,1,0,0,2,6.56,11.365,59,0.0,1,7,8,January,3,Saturday,2011
328,2011-01-15 04:00:00,1,0,0,2,6.56,11.365,59,0.0,0,5,5,January,4,Saturday,2011
329,2011-01-15 05:00:00,1,0,0,1,6.56,11.365,59,0.0,0,1,1,January,5,Saturday,2011
330,2011-01-15 06:00:00,1,0,0,1,5.74,8.335,63,7.0015,1,2,3,January,6,Saturday,2011
331,2011-01-15 07:00:00,1,0,0,1,5.74,10.605,63,0.0,1,9,10,January,7,Saturday,2011
332,2011-01-15 08:00:00,1,0,0,1,5.74,7.575,63,8.9981,1,22,23,January,8,Saturday,2011
333,2011-01-15 09:00:00,1,0,0,1,6.56,9.09,64,8.9981,2,31,33,January,9,Saturday,2011
334,2011-01-15 10:00:00,1,0,0,1,7.38,9.85,59,11.0014,2,57,59,January,10,Saturday,2011
335,2011-01-15 11:00:00,1,0,0,1,8.2,9.85,55,15.0013,18,54,72,January,11,Saturday,2011
336,2011-01-15 12:00:00,1,0,0,1,9.84,11.365,48,15.0013,15,74,89,January,12,Saturday,2011
337,2011-01-15 13:00:00,1,0,0,1,11.48,12.88,38,19.9995,21,80,101,January,13,Saturday,2011
338,2011-01-15 14:00:00,1,0,0,1,12.3,14.395,39,19.0012,26,92,118,January,14,Saturday,2011
339,2011-01-15 15:00:00,1,0,0,2,13.12,15.91,36,12.998,21,108,129,January,15,Saturday,2011
340,2011-01-15 16:00:00,1,0,0,2,13.94,16.665,34,12.998,33,95,128,January,16,Saturday,2011
341,2011-01-15 17:00:00,1,0,0,2,13.12,15.15,36,19.0012,29,54,83,January,17,Saturday,2011
342,2011-01-15 18:00:00,1,0,0,2,12.3,14.395,45,16.9979,15,69,84,January,18,Saturday,2011
343,2011-01-15 19:00:00,1,0,0,2,13.12,15.15,39,16.9979,14,60,74,January,19,Saturday,2011
344,2011-01-15 20:00:00,1,0,0,2,13.12,15.15,39,16.9979,6,35,41,January,20,Saturday,2011
345,2011-01-15 21:00:00,1,0,0,2,13.12,15.15,39,15.0013,6,51,57,January,21,Saturday,2011
346,2011-01-15 22:00:00,1,0,0,2,12.3,15.91,42,7.0015,0,26,26,January,22,Saturday,2011
347,2011-01-15 23:00:00,1,0,0,1,12.3,14.395,45,19.0012,5,39,44,January,23,Saturday,2011
348,2011-01-16 00:00:00,1,0,0,1,10.66,15.15,56,0.0,6,33,39,January,0,Sunday,2011
349,2011-01-16 01:00:00,1,0,0,1,10.66,13.635,56,8.9981,4,19,23,January,1,Sunday,2011
350,2011-01-16 02:00:00,1,0,0,1,10.66,14.395,56,6.0032,3,13,16,January,2,Sunday,2011
351,2011-01-16 03:00:00,1,0,0,1,9.02,13.635,69,0.0,9,6,15,January,3,Sunday,2011
352,2011-01-16 04:00:00,1,0,0,1,10.66,12.88,56,11.0014,0,1,1,January,4,Sunday,2011
353,2011-01-16 05:00:00,1,0,0,2,10.66,12.88,56,11.0014,1,1,2,January,5,Sunday,2011
354,2011-01-16 06:00:00,1,0,0,2,10.66,12.88,56,11.0014,0,1,1,January,6,Sunday,2011
355,2011-01-16 07:00:00,1,0,0,2,9.84,10.605,56,19.9995,0,3,3,January,7,Sunday,2011
356,2011-01-16 08:00:00,1,0,0,1,9.02,10.605,55,19.0012,0,18,18,January,8,Sunday,2011
357,2011-01-16 09:00:00,1,0,0,1,9.02,10.605,51,16.9979,3,29,32,January,9,Sunday,2011
358,2011-01-16 10:00:00,1,0,0,1,9.02,10.605,51,19.0012,8,71,79,January,10,Sunday,2011
359,2011-01-16 11:00:00,1,0,0,1,9.84,11.365,44,16.9979,23,70,93,January,11,Sunday,2011
360,2011-01-16 12:00:00,1,0,0,1,9.84,10.605,41,19.0012,29,75,104,January,12,Sunday,2011
361,2011-01-16 13:00:00,1,0,0,1,10.66,11.365,35,19.9995,23,95,118,January,13,Sunday,2011
362,2011-01-16 14:00:00,1,0,0,1,11.48,13.635,36,16.9979,22,69,91,January,14,Sunday,2011
363,2011-01-16 15:00:00,1,0,0,1,10.66,12.12,38,16.9979,35,78,113,January,15,Sunday,2011
364,2011-01-16 16:00:00,1,0,0,1,9.84,11.365,38,15.0013,22,77,99,January,16,Sunday,2011
365,2011-01-16 17:00:00,1,0,0,1,9.02,10.605,37,16.9979,23,82,105,January,17,Sunday,2011
366,2011-01-16 18:00:00,1,0,0,1,8.2,10.605,40,11.0014,11,56,67,January,18,Sunday,2011
367,2011-01-16 19:00:00,1,0,0,1,7.38,9.85,47,8.9981,14,47,61,January,19,Sunday,2011
368,2011-01-16 20:00:00,1,0,0,1,7.38,9.85,47,11.0014,7,50,57,January,20,Sunday,2011
369,2011-01-16 21:00:00,1,0,0,1,7.38,9.85,51,11.0014,6,22,28,January,21,Sunday,2011
370,2011-01-16 22:00:00,1,0,0,2,8.2,10.605,49,8.9981,2,19,21,January,22,Sunday,2011
371,2011-01-16 23:00:00,1,0,0,2,8.2,11.365,40,7.0015,0,18,18,January,23,Sunday,2011
372,2011-01-17 00:00:00,1,1,0,2,8.2,9.85,47,15.0013,1,16,17,January,0,Monday,2011
373,2011-01-17 01:00:00,1,1,0,2,8.2,9.85,44,12.998,1,15,16,January,1,Monday,2011
374,2011-01-17 02:00:00,1,1,0,2,7.38,8.335,43,16.9979,0,8,8,January,2,Monday,2011
375,2011-01-17 03:00:00,1,1,0,2,7.38,9.09,43,12.998,0,2,2,January,3,Monday,2011
376,2011-01-17 04:00:00,1,1,0,2,7.38,9.85,43,8.9981,1,2,3,January,4,Monday,2011
377,2011-01-17 05:00:00,1,1,0,2,7.38,9.85,43,11.0014,0,1,1,January,5,Monday,2011
378,2011-01-17 06:00:00,1,1,0,2,7.38,9.09,43,12.998,0,5,5,January,6,Monday,2011
379,2011-01-17 07:00:00,1,1,0,2,6.56,9.09,50,8.9981,4,9,13,January,7,Monday,2011
380,2011-01-17 08:00:00,1,1,0,2,6.56,7.575,47,15.0013,3,30,33,January,8,Monday,2011
381,2011-01-17 09:00:00,1,1,0,2,6.56,7.575,47,15.0013,8,39,47,January,9,Monday,2011
382,2011-01-17 10:00:00,1,1,0,2,6.56,7.575,50,16.9979,7,50,57,January,10,Monday,2011
383,2011-01-17 11:00:00,1,1,0,2,6.56,7.575,55,12.998,9,55,64,January,11,Monday,2011
384,2011-01-17 12:00:00,1,1,0,2,7.38,9.85,47,8.9981,10,70,80,January,12,Monday,2011
385,2011-01-17 13:00:00,1,1,0,2,7.38,9.85,47,8.9981,13,80,93,January,13,Monday,2011
386,2011-01-17 14:00:00,1,1,0,2,7.38,10.605,43,7.0015,12,74,86,January,14,Monday,2011
387,2011-01-17 15:00:00,1,1,0,2,8.2,10.605,47,11.0014,21,72,93,January,15,Monday,2011
388,2011-01-17 16:00:00,1,1,0,2,8.2,10.605,47,11.0014,6,76,82,January,16,Monday,2011
389,2011-01-17 17:00:00,1,1,0,1,8.2,9.85,51,12.998,4,67,71,January,17,Monday,2011
390,2011-01-17 18:00:00,1,1,0,2,7.38,8.335,55,16.9979,7,85,92,January,18,Monday,2011
391,2011-01-17 19:00:00,1,1,0,3,7.38,9.09,59,12.998,2,58,60,January,19,Monday,2011
392,2011-01-17 20:00:00,1,1,0,3,6.56,7.575,80,12.998,4,29,33,January,20,Monday,2011
393,2011-01-17 21:00:00,1,1,0,3,6.56,7.575,80,12.998,3,24,27,January,21,Monday,2011
394,2011-01-17 22:00:00,1,1,0,3,5.74,6.06,93,16.9979,0,13,13,January,22,Monday,2011
395,2011-01-17 23:00:00,1,1,0,3,6.56,6.82,86,19.0012,1,3,4,January,23,Monday,2011
396,2011-01-18 12:00:00,1,0,1,2,8.2,9.09,86,22.0028,0,3,3,January,12,Tuesday,2011
397,2011-01-18 13:00:00,1,0,1,2,8.2,9.85,86,15.0013,0,22,22,January,13,Tuesday,2011
398,2011-01-18 14:00:00,1,0,1,2,9.02,11.365,80,11.0014,2,26,28,January,14,Tuesday,2011
399,2011-01-18 15:00:00,1,0,1,2,9.02,11.365,87,11.0014,3,32,35,January,15,Tuesday,2011
400,2011-01-18 16:00:00,1,0,1,2,9.02,11.365,87,12.998,0,61,61,January,16,Tuesday,2011
401,2011-01-18 17:00:00,1,0,1,2,9.02,11.365,82,12.998,1,124,125,January,17,Tuesday,2011
402,2011-01-18 18:00:00,1,0,1,2,9.02,11.365,80,11.0014,1,132,133,January,18,Tuesday,2011
403,2011-01-18 19:00:00,1,0,1,2,9.02,11.365,80,8.9981,1,98,99,January,19,Tuesday,2011
404,2011-01-18 20:00:00,1,0,1,2,9.02,13.635,87,0.0,0,83,83,January,20,Tuesday,2011
405,2011-01-18 21:00:00,1,0,1,2,9.02,12.12,93,7.0015,0,41,41,January,21,Tuesday,2011
406,2011-01-18 22:00:00,1,0,1,2,9.02,12.88,93,6.0032,0,33,33,January,22,Tuesday,2011
407,2011-01-18 23:00:00,1,0,1,2,9.02,13.635,93,0.0,1,19,20,January,23,Tuesday,2011
408,2011-01-19 00:00:00,1,0,1,2,9.02,13.635,93,0.0,0,3,3,January,0,Wednesday,2011
409,2011-01-19 01:00:00,1,0,1,3,9.02,11.365,93,8.9981,1,6,7,January,1,Wednesday,2011
410,2011-01-19 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,0,3,3,January,2,Wednesday,2011
411,2011-01-19 04:00:00,1,0,1,3,9.02,11.365,93,8.9981,1,1,2,January,4,Wednesday,2011
412,2011-01-19 05:00:00,1,0,1,2,9.02,12.88,93,6.0032,0,7,7,January,5,Wednesday,2011
413,2011-01-19 06:00:00,1,0,1,2,9.02,12.88,93,6.0032,0,32,32,January,6,Wednesday,2011
414,2011-01-19 07:00:00,1,0,1,2,9.84,12.88,92,7.0015,1,89,90,January,7,Wednesday,2011
415,2011-01-19 08:00:00,1,0,1,2,9.84,12.88,93,7.0015,1,196,197,January,8,Wednesday,2011
416,2011-01-19 09:00:00,1,0,1,2,9.84,12.88,93,7.0015,2,107,109,January,9,Wednesday,2011
417,2011-01-19 10:00:00,1,0,1,2,10.66,13.635,93,8.9981,1,46,47,January,10,Wednesday,2011
418,2011-01-19 11:00:00,1,0,1,2,11.48,15.15,87,6.0032,5,47,52,January,11,Wednesday,2011
419,2011-01-19 12:00:00,1,0,1,2,12.3,15.91,81,6.0032,5,65,70,January,12,Wednesday,2011
420,2011-01-19 13:00:00,1,0,1,1,16.4,20.455,62,19.0012,11,67,78,January,13,Wednesday,2011
421,2011-01-19 14:00:00,1,0,1,1,16.4,20.455,58,16.9979,7,68,75,January,14,Wednesday,2011
422,2011-01-19 15:00:00,1,0,1,1,16.4,20.455,54,19.0012,4,78,82,January,15,Wednesday,2011
423,2011-01-19 16:00:00,1,0,1,1,15.58,19.695,58,26.0027,10,94,104,January,16,Wednesday,2011
424,2011-01-19 17:00:00,1,0,1,1,14.76,16.665,57,22.0028,7,190,197,January,17,Wednesday,2011
425,2011-01-19 18:00:00,1,0,1,1,13.94,15.91,61,19.0012,5,156,161,January,18,Wednesday,2011
426,2011-01-19 19:00:00,1,0,1,1,13.12,14.395,57,27.9993,4,108,112,January,19,Wednesday,2011
427,2011-01-19 20:00:00,1,0,1,1,13.12,15.15,49,19.9995,2,74,76,January,20,Wednesday,2011
428,2011-01-19 21:00:00,1,0,1,1,13.12,14.395,49,27.9993,4,55,59,January,21,Wednesday,2011
429,2011-01-19 22:00:00,1,0,1,1,12.3,15.15,52,11.0014,6,53,59,January,22,Wednesday,2011
430,2011-01-19 23:00:00,1,0,1,1,12.3,13.635,52,31.0009,1,27,28,January,23,Wednesday,2011
431,2011-02-01 00:00:00,1,0,1,2,6.56,9.09,64,7.0015,2,6,8,February,0,Tuesday,2011
432,2011-02-01 01:00:00,1,0,1,2,6.56,9.09,69,7.0015,0,3,3,February,1,Tuesday,2011
433,2011-02-01 02:00:00,1,0,1,2,6.56,11.365,69,0.0,0,2,2,February,2,Tuesday,2011
434,2011-02-01 03:00:00,1,0,1,2,6.56,11.365,69,0.0,0,2,2,February,3,Tuesday,2011
435,2011-02-01 05:00:00,1,0,1,3,5.74,10.605,93,0.0,0,3,3,February,5,Tuesday,2011
436,2011-02-01 06:00:00,1,0,1,3,5.74,10.605,93,0.0,0,22,22,February,6,Tuesday,2011
437,2011-02-01 07:00:00,1,0,1,3,6.56,11.365,93,0.0,0,52,52,February,7,Tuesday,2011
438,2011-02-01 08:00:00,1,0,1,3,6.56,11.365,93,0.0,3,132,135,February,8,Tuesday,2011
439,2011-02-01 09:00:00,1,0,1,2,6.56,11.365,93,0.0,2,114,116,February,9,Tuesday,2011
440,2011-02-01 10:00:00,1,0,1,2,6.56,11.365,93,0.0,0,47,47,February,10,Tuesday,2011
441,2011-02-01 11:00:00,1,0,1,2,7.38,12.12,86,0.0,2,49,51,February,11,Tuesday,2011
442,2011-02-01 12:00:00,1,0,1,2,8.2,12.88,86,0.0,2,53,55,February,12,Tuesday,2011
443,2011-02-01 13:00:00,1,0,1,2,8.2,12.88,86,0.0,3,49,52,February,13,Tuesday,2011
444,2011-02-01 14:00:00,1,0,1,2,9.02,12.88,80,6.0032,5,49,54,February,14,Tuesday,2011
445,2011-02-01 15:00:00,1,0,1,2,9.84,14.395,75,0.0,7,45,52,February,15,Tuesday,2011
446,2011-02-01 16:00:00,1,0,1,2,9.84,12.12,75,8.9981,3,61,64,February,16,Tuesday,2011
447,2011-02-01 17:00:00,1,0,1,2,9.84,14.395,75,0.0,4,172,176,February,17,Tuesday,2011
448,2011-02-01 18:00:00,1,0,1,2,9.84,12.88,81,7.0015,3,165,168,February,18,Tuesday,2011
449,2011-02-01 19:00:00,1,0,1,2,9.84,12.12,81,8.9981,3,105,108,February,19,Tuesday,2011
450,2011-02-01 20:00:00,1,0,1,2,9.02,11.365,87,8.9981,5,69,74,February,20,Tuesday,2011
451,2011-02-01 21:00:00,1,0,1,2,9.02,11.365,87,8.9981,0,64,64,February,21,Tuesday,2011
452,2011-02-01 22:00:00,1,0,1,2,9.02,12.88,87,6.0032,2,34,36,February,22,Tuesday,2011
453,2011-02-01 23:00:00,1,0,1,3,8.2,9.85,93,12.998,1,15,16,February,23,Tuesday,2011
454,2011-02-02 00:00:00,1,0,1,3,9.02,12.12,93,7.0015,0,2,2,February,0,Wednesday,2011
455,2011-02-02 01:00:00,1,0,1,3,9.02,11.365,93,12.998,0,3,3,February,1,Wednesday,2011
456,2011-02-02 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,4,0,4,February,2,Wednesday,2011
457,2011-02-02 03:00:00,1,0,1,3,9.02,11.365,93,8.9981,0,1,1,February,3,Wednesday,2011
458,2011-02-02 04:00:00,1,0,1,3,9.02,10.605,93,19.0012,0,1,1,February,4,Wednesday,2011
459,2011-02-02 05:00:00,1,0,1,3,9.02,12.12,93,7.0015,0,3,3,February,5,Wednesday,2011
460,2011-02-02 06:00:00,1,0,1,3,9.02,12.12,93,7.0015,1,17,18,February,6,Wednesday,2011
461,2011-02-02 07:00:00,1,0,1,3,9.02,10.605,93,15.0013,1,48,49,February,7,Wednesday,2011
462,2011-02-02 08:00:00,1,0,1,3,9.02,10.605,93,15.0013,1,154,155,February,8,Wednesday,2011
463,2011-02-02 09:00:00,1,0,1,2,9.84,12.88,93,6.0032,4,119,123,February,9,Wednesday,2011
464,2011-02-02 10:00:00,1,0,1,2,9.02,13.635,100,0.0,2,59,61,February,10,Wednesday,2011
465,2011-02-02 11:00:00,1,0,1,2,9.84,11.365,93,12.998,5,47,52,February,11,Wednesday,2011
466,2011-02-02 12:00:00,1,0,1,2,9.84,11.365,93,15.0013,3,61,64,February,12,Wednesday,2011
467,2011-02-02 13:00:00,1,0,1,1,13.94,16.665,93,11.0014,1,74,75,February,13,Wednesday,2011
468,2011-02-02 14:00:00,1,0,1,1,15.58,19.695,82,26.0027,2,61,63,February,14,Wednesday,2011
469,2011-02-02 15:00:00,1,0,1,1,15.58,19.695,76,22.0028,10,66,76,February,15,Wednesday,2011
470,2011-02-02 16:00:00,1,0,1,1,14.76,16.665,71,19.9995,8,95,103,February,16,Wednesday,2011
471,2011-02-02 17:00:00,1,0,1,1,14.76,15.91,53,35.0008,7,183,190,February,17,Wednesday,2011
472,2011-02-02 18:00:00,1,0,1,1,13.94,14.395,42,36.9974,7,175,182,February,18,Wednesday,2011
473,2011-02-02 19:00:00,1,0,1,1,11.48,12.12,45,32.9975,3,88,91,February,19,Wednesday,2011
474,2011-02-02 20:00:00,1,0,1,1,9.84,9.85,48,36.9974,4,71,75,February,20,Wednesday,2011
475,2011-02-02 21:00:00,1,0,1,1,9.02,9.85,47,22.0028,1,62,63,February,21,Wednesday,2011
476,2011-02-02 22:00:00,1,0,1,1,9.02,10.605,44,16.9979,5,35,40,February,22,Wednesday,2011
477,2011-02-02 23:00:00,1,0,1,1,8.2,8.335,44,30.0026,3,29,32,February,23,Wednesday,2011
478,2011-02-03 00:00:00,1,0,1,1,8.2,8.335,40,30.0026,1,11,12,February,0,Thursday,2011
479,2011-02-03 01:00:00,1,0,1,1,8.2,7.575,44,35.0008,0,5,5,February,1,Thursday,2011
480,2011-02-03 02:00:00,1,0,1,1,7.38,8.335,43,16.9979,0,2,2,February,2,Thursday,2011
481,2011-02-03 03:00:00,1,0,1,1,7.38,8.335,43,16.9979,0,1,1,February,3,Thursday,2011
482,2011-02-03 05:00:00,1,0,1,1,6.56,6.82,50,19.9995,0,2,2,February,5,Thursday,2011
483,2011-02-03 06:00:00,1,0,1,1,6.56,6.82,43,23.9994,0,39,39,February,6,Thursday,2011
484,2011-02-03 07:00:00,1,0,1,1,5.74,6.06,50,22.0028,1,86,87,February,7,Thursday,2011
485,2011-02-03 08:00:00,1,0,1,1,5.74,6.06,50,23.9994,4,184,188,February,8,Thursday,2011
486,2011-02-03 09:00:00,1,0,1,1,6.56,6.82,47,19.9995,6,127,133,February,9,Thursday,2011
487,2011-02-03 10:00:00,1,0,1,1,7.38,7.575,43,22.0028,2,50,52,February,10,Thursday,2011
488,2011-02-03 11:00:00,1,0,1,1,7.38,6.82,43,30.0026,9,55,64,February,11,Thursday,2011
489,2011-02-03 12:00:00,1,0,1,1,8.2,9.09,40,23.9994,2,67,69,February,12,Thursday,2011
490,2011-02-03 13:00:00,1,0,1,1,8.2,8.335,40,27.9993,4,47,51,February,13,Thursday,2011
491,2011-02-03 14:00:00,1,0,1,1,9.02,9.85,37,26.0027,4,43,47,February,14,Thursday,2011
492,2011-02-03 15:00:00,1,0,1,1,9.02,9.85,37,22.0028,4,56,60,February,15,Thursday,2011
493,2011-02-03 16:00:00,1,0,1,1,9.02,10.605,37,16.9979,5,73,78,February,16,Thursday,2011
494,2011-02-03 17:00:00,1,0,1,1,8.2,9.85,40,12.998,5,170,175,February,17,Thursday,2011
495,2011-02-03 18:00:00,1,0,1,1,8.2,10.605,40,11.0014,2,145,147,February,18,Thursday,2011
496,2011-02-03 19:00:00,1,0,1,1,8.2,12.88,40,0.0,4,92,96,February,19,Thursday,2011
