index,soleil
1294,2.887597190594026
1295,-9.002289447712235
1296,-20.428477129957844
1297,-31.22350364221351
1298,-40.7634572483527
1299,-48.03318373983176
1300,-51.62584644902852
1301,-50.488094466237094
1302,-44.98541509969839
1303,-36.488759033650076
1304,-26.253728755750267
1305,-15.090436415498141
1306,-3.500012694774665
1307,8.267926813478011
1308,19.610203050504655
1309,30.327142472922695
1310,39.76341268025388
1311,46.91899667759045
1312,50.44706136135721
1313,49.35789751489303
1314,43.98797792135715
1315,35.63314757226232
1316,25.515008736258498
1317,14.450708316305713
1318,3.069780574592159
1319,-8.80859284034808
1320,-20.220162200911094
1321,-30.98644354354731
1322,-40.48187003606855
1323,-43.613046371166014
1324,-46.61150219458125
1325,-45.30117701652673
1326,-40.02803849636796
1327,-31.89468741395742
1328,-21.976177378618548
1329,-11.02536472437073
1330,0.8794955269478686
1331,12.21175932159173
1332,23.705727715038204
1333,34.67816960775249
1334,44.47797676111672
1335,52.00011698199992
1336,55.6016691696196
1337,54.043706568280356
1338,47.91085583918893
1339,38.87810703274609
1340,28.295162098820384
1341,16.96520131168856
1342,5.42662526629178
1343,-6.304491233755351
1344,-17.489714757015733
1345,-27.854897179009477
1346,-36.76512466284113
1347,-43.27340448834545
1348,-46.23068766905604
1349,-44.90872900194557
1350,-39.65161366666898
1351,-31.54459280051517
1352,-21.6501443038726
1353,-10.716465512670137
1354,1.145370783302095
1355,12.509023312465967
1356,24.01233700804745
1357,35.00320465526255
1358,44.83107599976596
1359,52.38317369696887
1360,55.990990741672796
1361,54.393246926251116
1362,48.198678964891
1363,39.11447433730921
1364,28.498507287908215
1365,17.151443205553566
1366,5.6059142479298325
1367,-6.113106386808401
1368,-17.27852282545988
1369,-27.6113978448706
1370,-36.477006192758104
1371,-42.93426762499084
1372,-45.85108983098867
1373,-44.51780390233133
1374,-39.27656032657345
1375,-31.195672871017955
1376,-21.32523995661351
1377,-10.408790574530725
1378,1.413897231162871
1379,12.804719372187979
1380,24.31707153512676
1381,35.32617565740556
1382,45.18211800343309
1383,52.76447248620091
1384,56.37874670971035
1385,54.74078496145874
1386,48.48421499749488
1387,39.348801586418716
1388,28.700291617121792
1389,17.336633223401797
1390,5.7847854853908
1391,-5.921960068909738
1392,-17.06729339771896
1393,-27.36775221779962
1394,-36.18892091217614
1395,-42.595729634247576
1396,-45.47281198380098
1397,-44.128515982472265
1398,-38.90300658839477
1399,-30.848062006475676
1400,-21.001597855053333
1401,-10.102469990135583
1402,1.6844742854222694
1403,13.09871722602898
1404,24.619804114459562
1405,35.646951963715864
1406,45.53096885493079
1407,53.14388721663952
1408,56.76483273061651
1409,55.086237331739305
1410,48.76741202162751
1411,39.581065202944686
1412,28.900506315711073
1413,17.520766239341075
1414,5.96321729507384
1415,-5.731069553901152
1416,-16.85605867120293
1417,-27.12401295405273
1418,-35.90094496531739
1419,-42.25788523071516
1420,-45.09595734028294
1421,-43.74097843924805
1422,-38.53107869090119
1423,-30.501892388803686
1424,-20.679349220601452
1425,-9.797631464203116
1426,1.9565126617910582
1427,13.390889531576828
1428,24.920410178789712
1429,35.9654053312157
1430,45.87749645645845
1431,53.521292803485586
1432,57.1491453305093
1433,55.42952176972577
1434,49.04821935295834
1435,39.811242261168054
1436,29.099142395173182
1437,17.70383613622248
1438,6.141187532612737
1439,-5.5404542843482565
1440,-16.644853328235264
1441,-26.880235211374156
1442,-35.613156530129416
1443,-41.92083021435635
1444,-44.720629166681405
1445,-43.3553034546108
1446,-38.160900955445456
1447,-30.15729386488613
1448,-20.358622776049586
1449,-9.494400083111245
1450,2.229465918548925
1451,13.681112118880174
1452,25.218768044553478
1453,36.2814101714664
1454,46.22157071260321
1455,53.89656524597073
1456,57.53158176187972
1457,55.770556808189774
1458,49.32658717450099
1459,40.03931006632829
1460,29.2961902154467
1461,17.885835378537756
1462,6.318673071017074
1463,-5.35013624411752
1464,-16.433714868147522
1465,-26.63647692858532
1466,-35.325636040382555
1467,-41.584661641477126
1468,-44.346930906390774
1469,-42.97160226722829
1470,-37.7925957969902
1471,-29.814393893340185
1472,-20.039544645522184
1473,-9.192898186099923
1474,2.502841243250489
1475,13.969264112067165
1476,25.514759060297017
1477,36.59484368742472
1478,46.563063624758854
1479,54.269581622486314
1480,57.912039890722184
1481,56.1092616175541
1482,49.60246634814036
1483,40.26524595165928
1484,29.49163929422932
1485,18.066754850051176
1486,6.495649562877845
1487,-5.160140050741778
1488,-16.222683656812052
1489,-26.39279883134041
1490,-35.03846615834313
1491,-41.24947779893011
1492,-43.974966189648704
1493,-42.5899852312561
1494,-37.4262838141623
1495,-29.473317641917404
1496,-19.72223845349562
1497,-8.893245469001746
1498,2.7761998742225935
1499,14.255227795398678
1500,25.808267501655166
1501,36.905585785986396
1502,46.90184922063028
1503,54.64022002607139
1504,58.290418188313296
1505,56.445556120721555
1506,49.875808615181306
1507,40.48902752232533
1508,29.685478593400177
1509,18.246584182493923
1510,6.672091709958378
1511,-4.970492540781921
1512,-16.011802480473325
1513,-26.149263970658467
1514,-34.751731334909614
1515,-40.91537785796464
1516,-43.6048386557426
1517,-42.210561840416084
1518,-37.06208398421366
1519,-29.134188292231332
1520,-19.406825698208266
1521,-8.59555940282877
1522,3.049152674037178
1523,14.53888813821987
1524,26.099180134136695
1525,37.213518690287955
1526,47.23780325989659
1527,55.00835941960452
1528,58.666615853285535
1529,56.779361444913505
1530,50.14656725640398
1531,40.7106334144298
1532,29.877697341689608
1533,18.42531262450721
1534,6.8479740683711805
1535,-4.7812218396479915
1536,-15.801115608607939
1537,-25.905936807037836
1538,-34.46551697916548
1539,-40.58246123741591
1540,-43.23665161615127
1541,-41.83344073210221
1542,-36.70011395714347
1543,-28.79712753158315
1544,-19.093426372167528
1545,-8.299955936569363
1546,3.3213537552440977
1547,14.82013202085429
1548,26.387385486275868
1549,37.5185262926289
1550,47.57080273899506
1551,55.37387939639772
1552,59.04053301388611
1553,57.11060062234211
1554,50.41469808396297
1555,40.930044411370346
1556,30.06828622076984
1557,18.602930268816966
1558,7.023272215715955
1559,-4.5923560948085695
1560,-15.590667545301512
1561,-25.662882024353824
1562,-34.17990841400716
1563,-40.250826822061214
1564,-42.870507653853345
1565,-41.458729708723006
1566,-28.462256181265843
1567,-18.782159751786004
1568,-8.006550385880894
1569,3.592493665772916
1570,15.098847255737702
1571,26.672772915225487
1572,37.820493311810466
1573,47.90072523298308
1574,55.73665984775632
1575,59.41207095611834
1576,57.43919943406348
1577,50.68016063235492
1578,41.14724478048113
1579,30.25723877560886
1580,18.77942949999316
1581,7.197964138297336
1582,-4.403922008955086
1583,-15.380501595413996
1584,-25.420163179891265
1585,-33.89498970079043
1586,-39.92057209860915
1587,-42.506508191826356
1588,-41.08653577778791
1589,-35.98332962262752
1590,-28.129694930686004
1591,-18.473145322628483
1592,-7.715458483275152
1593,3.862292798723715
1594,15.374921429457753
1595,26.955231490426804
1596,38.11930427649331
1597,48.22744808736662
1598,56.096580551225934
1599,59.781132407923735
1600,57.76508744515321
1601,50.942919600744816
1602,41.36222388192055
1603,30.444553104334076
1604,18.954806729823535
1605,7.372031914203305
1606,-4.215943087858222
1607,-15.170658155906667
1608,-25.17784110100548
1609,-33.610842244329426
1610,-39.59179211942517
1611,-42.14475295005006
1612,-40.71696514796478
1613,-35.62874768162218
1614,-27.79956514766148
1615,-18.166503823836766
1616,-7.4267975761799905
1617,4.130495276506969
1618,15.648240567634744
1619,27.23464870120933
1620,38.41484234926313
1621,48.550847498221046
1622,56.45352074355456
1623,60.14762197672308
1624,58.088199340429256
1625,51.202946644768936
1626,41.57497812761946
1627,30.630233893689415
1628,19.129064464696327
1629,7.545463725014571
1630,-4.028437577612909
1631,-14.96117271534581
1632,-24.935972010821583
1633,-33.32754315824922
1634,-39.26457825977294
1635,-41.78533923080706
1636,-40.35012308838057
1637,-35.276861108279846
1638,-27.47198961631595
1639,-17.862358240728085
1640,-7.1406877801076405
1641,4.396863564486991
1642,15.918687848075445
1643,27.510909221443548
1644,38.7069882211493
1645,48.87079768418297
1646,56.807358816751474
1647,60.511446747755635
1648,58.40847640376959
1649,51.46022222940098
1650,41.78551292620094
1651,30.814294378325634
1652,19.30221324883603
1653,7.7182557136256325
1654,-3.841416601493792
1655,-14.752074070450284
1656,-24.69460587537472
1657,-33.04516382506219
1658,-38.93901710031161
1659,-41.42836120351403
1660,-39.986113629827486
1661,-34.927786787506534
1662,-27.147092860453768
1663,-17.56083429994237
1664,-6.8572525772719315
1665,4.6611743197572
1666,16.18614294507069
1667,27.7838943112759
1668,38.995619616932814
1669,49.18717057017475
1670,57.15797231053421
1671,60.87251681693885
1672,58.72586750522106
1673,51.71473665322351
1674,41.993843597406524
1675,30.996757149113172
1676,19.474272383952265
1677,7.890412589705213
1678,-3.6548835985381127
1679,-14.54338384182664
1680,-24.453785998780244
1681,-32.76376956646
1682,-38.61519015348808
1683,-41.073909629045104
1684,-39.62503923479503
1685,-34.58164159591339
1686,-26.82500067745363
1687,-17.262059942226244
1688,-6.576618235241325
1689,4.923216069176538
1690,16.45048268258413
1691,28.053482511866726
1692,39.28061198582139
1693,49.49983639930401
1694,57.505238299849815
1695,61.230745353613365
1696,59.040328735021504
1697,51.96648917565988
1698,42.1999941274748
1699,31.177652678456305
1700,19.645268303246574
1701,8.061945888047333
1702,-3.468836126261433
1703,-14.335118294199795
1704,-24.21355078342361
1705,-32.48342122586602
1706,-38.29317507861472
1707,-40.72207246994925
1708,-39.26700067058378
1709,-34.23854159551863
1710,-26.50583880418645
1711,-16.966163614443058
1712,-6.298911845320312
1713,5.182788858987914
1714,16.71158321554131
1715,28.319551823035262
1716,39.56184051309472
1717,49.80866531323504
1718,57.849034064945904
1719,61.58604788101932
1720,59.35182126478041
1721,52.215484859854925
1722,42.40399346037818
1723,31.35701533842851
1724,19.815230454705368
1725,8.232869801245366
1726,-3.2832700481280663
1727,-14.127292433507174
1728,-23.973937603438177
1729,-32.20417860341856
1730,-37.97304835798334
1731,-40.37293645266479
1732,-38.91209728644302
1733,-33.89860114882003
1734,-26.18973114493105
1735,-16.673271887074545
1736,-6.024258545999279
1737,5.439705201692322
1738,16.969323087323147
1739,28.581982696530577
1740,39.83918281972366
1741,50.113529372202976
1742,58.189237738508226
1743,61.93834084385863
1744,59.66030796140519
1745,52.46173001766566
1746,42.605870429290164
1747,31.53487814416542
1748,19.98418600172116
1749,8.403195925999716
1750,-3.098184714093064
1751,-13.91992499594375
1752,-23.734987464767197
1753,-31.926104564122046
1754,-37.654888535787315
1755,-40.02658909913196
1756,-38.56042769485135
1757,-33.5619323945591
1758,-25.876798336018204
1759,-16.38350739828385
1760,-5.7527790868813975
1761,5.693791038328985
1762,17.22358589869461
1763,28.840660611570467
1764,40.11252122736635
1765,50.41430415335272
1766,58.525728594619785
1767,62.28753995250568
1768,59.96575006507173
1769,52.70522805599972
1770,42.80564934474594
1771,31.711268326190385
1772,20.152155478341395
1773,8.572929034904972
1774,-2.913587033320372
1775,-13.713042305569825
1776,-23.49674855809033
1777,-31.64926815562348
1778,-34.02413977873725
1779,-36.1227850633965
1780,-34.62904013856199
1781,-29.816071214534
1782,-22.409582970713405
1783,-13.190204549882734
1784,-2.7810968859936653
1785,8.472128518851083
1786,19.967549906615673
1787,31.616753405129714
1788,43.04339636316021
1789,53.66369694295863
1790,62.23088070898654
1791,66.20381841617996
1792,63.37662764229663
1793,55.41020325141046
1794,45.04259387036659
1795,33.71617349801462
1796,22.09077232632472
1797,10.557548604065998
1798,-0.15262474959976569
1799,-11.285914859625422
1800,-20.718350520361774
1801,-28.455146465218686
1802,-33.74018546275418
1803,-35.82148269807943
1804,-34.32846483395983
1805,-29.531503471426984
1806,-22.147740514827152
1807,-12.950750442388877
1808,-2.5601300093076387
1809,8.67774565630852
1810,20.168065521743532
1811,31.818280175151674
1812,43.25592713046146
1813,53.901461389999184
1814,62.508470584403035
1815,66.50456510949942
1816,63.63823252035077
1817,55.61722182076978
1818,45.21570043501928
1819,33.873891065164315
1820,22.245541884977822
1821,10.717727942904284
1822,-0.0068959764407829915
1823,-11.090122571653811
1824,-20.495928609736414
1825,-28.202478844248212
1826,-33.459559892945435
1827,-35.52432464250612
1828,-34.03248709172953
1829,-29.25161805100585
1830,-21.890497480513265
1831,-12.7158069245501
1832,-2.34364596968161
1833,8.87896078293987
1834,20.363926252470367
1835,32.014910954053846
1836,43.463253301504054
1837,54.1337496570348
1838,62.780772265238454
1839,66.80095528995068
1840,63.89614882229553
1841,55.82136536641388
1842,45.38675355047268
1843,34.03013318970735
1844,22.39917552727286
1845,10.876936734224566
1846,0.13867797258705233
1847,-10.895645662592564
1848,-20.275305965456077
1849,-27.952342201312522
1850,-33.182362990837134
1851,-35.23140390042409
1852,-33.741193779560845
1853,-28.97649850319362
1854,-21.637933289677747
1855,-12.485446902423307
1856,-2.1317096389754426
1857,9.075707698146381
1858,20.555081670817426
1859,32.20659970358717
1860,43.66532611064838
1861,54.3604969130747
1862,63.04769263076258
1863,67.09290220236777
1864,64.15033290253301
1865,56.022620773891056
1866,45.55574381496301
1867,34.18488147081974
1868,22.551641371520198
1869,11.03512659499863
1870,0.2844200540875676
1871,-10.702563336500146
1872,-20.05657582370435
1873,-27.70483802486678
1874,-32.908695193758675
1875,-34.94281288290766
1876,-33.45467001957288
1877,-28.70622550258247
1878,-21.390123582165334
1879,-12.259738837541487
1880,-1.9243809481196053
1881,9.26792643689251
1882,20.741487109745997
1883,32.39330648405567
1884,43.862103188464026
1885,54.581644513566324
1886,63.30914247351028
1887,67.38031931161598
1888,64.40074011483081
1889,56.22097262690478
1890,45.72265838775799
1891,34.338113479384134
1892,22.70290328952366
1893,11.192245003741347
1894,0.43048008273208527
1895,-10.510958294599863
1896,-19.839834140276515
1897,-27.46006949686988
1898,-32.63865752331692
1899,-34.658643521486496
1900,-33.1729993496032
1901,-28.440877052987904
1902,-21.147140447832122
1903,-12.038747000701935
1904,-1.7217151558272574
1905,9.455562887678063
1906,20.92310335940886
1907,32.574997148055985
1908,44.053548272018055
1909,54.79713979142248
1910,63.565036404507886
1911,67.66312019075838
1912,64.64732482661277
1913,56.41640337306368
1914,45.88748128370441
1915,34.489803149663764
1916,22.85292136394603
1917,11.348235796194079
1918,0.576885290634655
1919,-10.320916199685282
1920,-19.625179090962526
1921,-27.218141085848295
1922,-32.37235133864615
1923,-34.37898723288275
1924,-32.896263916675565
1925,-28.18052888403328
1926,-20.90905298199033
1927,-11.822532141944523
1928,-1.5237636038244224
1929,9.638567897766583
